  
 ----------------
 Bad Element Info
 ----------------
  
 Element         2282
         0.49539251084953556      -0.68440312385419810        0.0000000000000000     
         0.52515924758445831      -0.73618833061299160        0.0000000000000000     
         0.52957618338832158      -0.64705525960053367        0.0000000000000000     
         0.52143553676705678      -0.64846049226480473        0.0000000000000000     
 Problems:
       Condition          5.5827949318529972     
       Edge Ratio         10.802807791088824     
       Minimum Angle      32.727725424120074     
  
 //////////////////////////////////////////////////
 Element         2297
         0.26381228083696012      -0.47484079943192770        0.0000000000000000     
         0.31559688878910191      -0.50460749080193579        0.0000000000000000     
         0.35153950773519521      -0.47856446323294333        0.0000000000000000     
         0.35294474039946627      -0.47042381661167837        0.0000000000000000     
 Problems:
       Condition          5.5827586026923033     
       Edge Ratio         10.802734147403774     
       Minimum Angle      32.728023526952263     
  
 //////////////////////////////////////////////////
 Element         2323
          2.5500883229116282        1.4532670267453949        0.0000000000000000     
          2.5425522980448236        1.5436875613638117        0.0000000000000000     
          2.4479067600356630        1.5550984481446659        0.0000000000000000     
          2.5000000000000000        1.5000000000000000        0.0000000000000000     
 Problems:
       Condition          16.049514179471803     
       Maximum Angle      176.40929035519713     
  
 //////////////////////////////////////////////////
 Element         2343
         0.53262090917714666        1.5553107450995136        0.0000000000000000     
         0.43675112031428270        1.5441136696436679        0.0000000000000000     
         0.43500604635079299        1.4540761312862083        0.0000000000000000     
         0.50000000000000000        1.5000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      155.77557468510082     
  
 //////////////////////////////////////////////////
 Element         2374
          2.4479578238788045        1.9278897417041598        0.0000000000000000     
          2.5426559973330893        1.9352396724019436        0.0000000000000000     
          2.5509937436363188        2.0280298205751666        0.0000000000000000     
          2.5000000000000000        2.0000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      154.61444235269516     
  
 //////////////////////////////////////////////////
 Element         2411
         -1.5518731639932797       -2.0719000439734270        0.0000000000000000     
         -1.4569796093193867       -2.0643162452098349        0.0000000000000000     
         -1.4458336372838900       -1.9682225337299852        0.0000000000000000     
         -1.5000000000000000       -2.0000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      156.20764706829297     
  
 //////////////////////////////////////////////////
 Element         2427
         -1.9719702657731553      -0.94900633508707333        0.0000000000000000     
         -2.0647561333277333      -0.95733949856721601        0.0000000000000000     
         -2.0721073429347419       -1.0520384717040105        0.0000000000000000     
         -2.0000000000000000       -1.0000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      154.61356902862414     
  
 //////////////////////////////////////////////////
  
 ------------------------
 2D Mesh Quality Measures
 ------------------------
  
Signed Area     Aspect Ratio    Condition       Edge Ratio      Jacobian        Minimum Angle   Maximum Angle   Area Sign       
      5.6940E-03      1.5081E+00      1.3890E+00      1.5866E+00      3.9953E-03      5.2059E+01      1.3272E+02      1.0000E+00
      5.6638E-03      1.2117E+00      1.0435E+00      1.3572E+00      4.5678E-03      7.9711E+01      1.0300E+02      1.0000E+00
      4.7435E-03      1.4123E+00      1.5236E+00      1.6035E+00      2.9646E-03      5.3900E+01      1.3661E+02      1.0000E+00
      4.7826E-03      1.2927E+00      1.1279E+00      1.5449E+00      3.4470E-03      6.3017E+01      1.0781E+02      1.0000E+00
      8.1292E-03      1.1987E+00      1.1341E+00      1.4622E+00      5.6808E-03      7.9372E+01      1.1633E+02      1.0000E+00
      5.5946E-03      1.5321E+00      1.4203E+00      1.6311E+00      3.8010E-03      5.1515E+01      1.3389E+02      1.0000E+00
      5.4440E-03      1.1763E+00      1.0310E+00      1.3235E+00      4.4319E-03      8.0230E+01      1.0211E+02      1.0000E+00
      4.3902E-03      1.4024E+00      1.6267E+00      1.6882E+00      2.5554E-03      5.3990E+01      1.3853E+02      1.0000E+00
      4.4062E-03      1.2445E+00      1.1603E+00      1.5704E+00      3.1590E-03      6.1611E+01      1.0814E+02      1.0000E+00
      7.3488E-03      1.1915E+00      1.1346E+00      1.3827E+00      5.1619E-03      7.5971E+01      1.1766E+02      1.0000E+00
      4.9687E-03      1.4616E+00      1.5654E+00      1.6916E+00      3.0220E-03      5.2366E+01      1.3749E+02      1.0000E+00
      4.8339E-03      1.2437E+00      1.1167E+00      1.4957E+00      3.5305E-03      6.3665E+01      1.0575E+02      1.0000E+00
      7.6928E-03      1.1686E+00      1.1213E+00      1.3932E+00      5.5230E-03      7.6779E+01      1.1554E+02      1.0000E+00
      5.0783E-03      1.4870E+00      1.5653E+00      1.7121E+00      3.0425E-03      5.2214E+01      1.3782E+02      1.0000E+00
      4.9052E-03      1.2260E+00      1.1099E+00      1.4632E+00      3.6105E-03      6.4324E+01      1.0439E+02      1.0000E+00
      7.5334E-03      1.1816E+00      1.1146E+00      1.4028E+00      5.4932E-03      7.5827E+01      1.1480E+02      1.0000E+00
      4.7921E-03      1.4843E+00      1.6381E+00      1.7850E+00      2.7269E-03      5.2163E+01      1.3907E+02      1.0000E+00
      4.5738E-03      1.2504E+00      1.1311E+00      1.5459E+00      3.3709E-03      6.3422E+01      1.0423E+02      1.0000E+00
      6.8603E-03      1.2442E+00      1.1139E+00      1.4216E+00      5.0329E-03      7.3118E+01      1.1561E+02      1.0000E+00
      4.1831E-03      1.4368E+00      1.7991E+00      1.9478E+00      2.1887E-03      5.3219E+01      1.3997E+02      1.0000E+00
      4.1156E-03      1.4497E+00      1.2936E+00      2.0067E+00      2.8635E-03      5.8203E+01      1.0598E+02      1.0000E+00
      6.4689E-03      1.1616E+00      1.1910E+00      1.2558E+00      5.4743E-03      6.4204E+01      1.2053E+02      1.0000E+00
      7.4297E-03      1.2507E+00      1.1227E+00      1.4997E+00      5.5514E-03      7.0567E+01      1.1460E+02      1.0000E+00
      4.1656E-03      1.4709E+00      1.8083E+00      2.0472E+00      2.1169E-03      5.3053E+01      1.3982E+02      1.0000E+00
      4.0634E-03      1.4955E+00      1.3157E+00      2.1066E+00      2.8827E-03      5.9537E+01      1.0706E+02      1.0000E+00
      6.5406E-03      1.2881E+00      1.2275E+00      1.4713E+00      5.7933E-03      6.2249E+01      1.1882E+02      1.0000E+00
      8.0347E-03      1.1624E+00      1.1329E+00      1.2154E+00      7.4078E-03      6.5291E+01      1.1591E+02      1.0000E+00
      8.5656E-03      1.1015E+00      1.0847E+00      1.0649E+00      8.0170E-03      7.0067E+01      1.1279E+02      1.0000E+00
      8.0107E-03      1.1997E+00      1.1339E+00      1.5759E+00      6.1566E-03      7.0574E+01      1.0823E+02      1.0000E+00
      3.9799E-03      1.5740E+00      1.8303E+00      2.2494E+00      1.9010E-03      5.1830E+01      1.4031E+02      1.0000E+00
      3.6826E-03      1.5999E+00      1.3444E+00      2.2348E+00      2.7664E-03      6.1409E+01      1.1064E+02      1.0000E+00
      5.2243E-03      1.5124E+00      1.2939E+00      1.7533E+00      4.9435E-03      6.0568E+01      1.1730E+02      1.0000E+00
      5.5088E-03      1.4782E+00      1.2703E+00      1.5931E+00      5.3610E-03      6.0899E+01      1.1982E+02      1.0000E+00
      4.8516E-03      1.4488E+00      1.3123E+00      1.5997E+00      4.5111E-03      6.0191E+01      1.2204E+02      1.0000E+00
      2.9201E-03      1.3733E+00      1.4264E+00      1.3569E+00      2.3622E-03      5.4721E+01      1.3314E+02      1.0000E+00
      4.8758E-03      1.5441E+00      1.2383E+00      2.0905E+00      2.9349E-03      6.3382E+01      1.2118E+02      1.0000E+00
      9.4967E-03      1.1879E+00      1.1111E+00      1.1925E+00      8.5716E-03      6.4552E+01      1.1349E+02      1.0000E+00
      7.7152E-03      1.0950E+00      1.1044E+00      1.1840E+00      6.7887E-03      6.9824E+01      1.1341E+02      1.0000E+00
      4.5814E-03      1.2357E+00      1.3115E+00      1.2339E+00      3.2695E-03      6.3112E+01      1.3027E+02      1.0000E+00
      6.2880E-03      1.4508E+00      1.1436E+00      1.7395E+00      4.5854E-03      7.0084E+01      1.1000E+02      1.0000E+00
      8.8687E-03      1.2275E+00      1.1389E+00      1.3134E+00      7.2595E-03      6.1519E+01      1.1122E+02      1.0000E+00
      4.8902E-03      1.2788E+00      1.3617E+00      1.3109E+00      3.1380E-03      6.4140E+01      1.3274E+02      1.0000E+00
      5.9057E-03      1.3685E+00      1.1080E+00      1.5873E+00      4.4605E-03      7.1249E+01      1.0687E+02      1.0000E+00
      4.3825E-03      1.6865E+00      1.5543E+00      2.6124E+00      2.7634E-03      5.1449E+01      1.1173E+02      1.0000E+00
      6.3167E-03      1.3587E+00      1.1771E+00      1.4913E+00      4.5846E-03      6.4780E+01      1.2146E+02      1.0000E+00
      6.5248E-03      1.3262E+00      1.1265E+00      1.4851E+00      5.0070E-03      6.7292E+01      1.1594E+02      1.0000E+00
      6.4493E-03      1.2529E+00      1.1099E+00      1.4000E+00      5.1155E-03      6.8834E+01      1.1472E+02      1.0000E+00
      5.6130E-03      1.3512E+00      1.1450E+00      1.6091E+00      4.1708E-03      6.5522E+01      1.1661E+02      1.0000E+00
      5.3586E-03      1.1879E+00      1.1289E+00      1.3968E+00      3.5800E-03      7.9106E+01      1.1737E+02      1.0000E+00
      9.1244E-03      1.1147E+00      1.0328E+00      1.2369E+00      7.4632E-03      7.5523E+01      9.6435E+01      1.0000E+00
      5.4054E-03      1.4998E+00      1.2150E+00      1.7553E+00      3.8072E-03      6.0180E+01      1.1731E+02      1.0000E+00
      5.1458E-03      1.2422E+00      1.1470E+00      1.4496E+00      3.5510E-03      7.7126E+01      1.1873E+02      1.0000E+00
      8.1933E-03      1.1128E+00      1.0342E+00      1.2912E+00      7.2726E-03      8.2994E+01      9.5225E+01      1.0000E+00
      9.0660E-03      1.1466E+00      1.0261E+00      1.2298E+00      8.0771E-03      8.0069E+01      9.9243E+01      1.0000E+00
      3.7761E-03      1.6141E+00      1.2582E+00      2.0745E+00      2.0912E-03      5.5973E+01      1.1320E+02      1.0000E+00
      3.3906E-03      1.5293E+00      1.3265E+00      1.8555E+00      2.4793E-03      6.4490E+01      1.2448E+02      1.0000E+00
      5.1676E-03      1.4497E+00      1.2327E+00      1.9444E+00      4.8030E-03      8.5798E+01      9.6902E+01      1.0000E+00
      5.5385E-03      1.4196E+00      1.1893E+00      1.8325E+00      5.4568E-03      8.8617E+01      9.1226E+01      1.0000E+00
      5.1049E-03      1.4568E+00      1.2412E+00      1.9679E+00      4.7257E-03      8.5923E+01      9.7011E+01      1.0000E+00
      3.3299E-03      1.5370E+00      1.3327E+00      1.8572E+00      2.4449E-03      6.4000E+01      1.2474E+02      1.0000E+00
      3.6628E-03      1.6408E+00      1.2730E+00      2.0838E+00      1.9827E-03      5.5190E+01      1.1447E+02      1.0000E+00
      9.0277E-03      1.1471E+00      1.0259E+00      1.2621E+00      7.9166E-03      8.0157E+01      1.0060E+02      1.0000E+00
      8.8958E-03      1.0639E+00      1.0153E+00      1.1691E+00      8.4494E-03      8.4848E+01      9.4438E+01      1.0000E+00
      7.8627E-03      1.1354E+00      1.0524E+00      1.3593E+00      7.2191E-03      8.3638E+01      9.5508E+01      1.0000E+00
      6.2514E-03      1.2539E+00      1.1384E+00      1.6730E+00      5.4092E-03      8.2723E+01      9.5031E+01      1.0000E+00
      3.6590E-03      1.4503E+00      1.2862E+00      1.8991E+00      2.4534E-03      7.1149E+01      1.2285E+02      1.0000E+00
      3.9866E-03      1.4689E+00      1.2088E+00      2.0147E+00      2.3883E-03      5.9737E+01      1.1158E+02      1.0000E+00
      8.0027E-03      1.2181E+00      1.0505E+00      1.3690E+00      6.6274E-03      7.6666E+01      9.7962E+01      1.0000E+00
      6.4638E-03      1.1836E+00      1.1026E+00      1.5329E+00      5.6024E-03      8.1055E+01      9.7710E+01      1.0000E+00
      3.7468E-03      1.4124E+00      1.2599E+00      1.8932E+00      2.4414E-03      7.4756E+01      1.2137E+02      1.0000E+00
      4.0769E-03      1.4062E+00      1.2206E+00      1.9698E+00      2.5605E-03      6.1518E+01      1.1194E+02      1.0000E+00
      7.2323E-03      1.2299E+00      1.0724E+00      1.4587E+00      5.8153E-03      7.4345E+01      9.7473E+01      1.0000E+00
      4.3891E-03      1.2660E+00      1.1526E+00      1.5699E+00      3.0100E-03      7.9294E+01      1.1747E+02      1.0000E+00
      4.7152E-03      1.4418E+00      1.1821E+00      1.8230E+00      3.2006E-03      6.0577E+01      1.1553E+02      1.0000E+00
      7.8691E-03      1.1747E+00      1.0456E+00      1.3467E+00      6.2416E-03      7.4214E+01      9.8160E+01      1.0000E+00
      4.7043E-03      1.2097E+00      1.1328E+00      1.4574E+00      3.2231E-03      8.0650E+01      1.1692E+02      1.0000E+00
      5.0166E-03      1.4371E+00      1.1834E+00      1.7537E+00      3.5320E-03      6.0873E+01      1.1628E+02      1.0000E+00
      7.9488E-03      1.1669E+00      1.0447E+00      1.3403E+00      6.1796E-03      7.3592E+01      9.9280E+01      1.0000E+00
      4.6203E-03      1.2082E+00      1.1364E+00      1.4798E+00      3.1205E-03      7.9890E+01      1.1695E+02      1.0000E+00
      4.9458E-03      1.3957E+00      1.1715E+00      1.7410E+00      3.5205E-03      6.1872E+01      1.1572E+02      1.0000E+00
      7.5033E-03      1.1953E+00      1.0637E+00      1.4216E+00      5.6909E-03      7.3020E+01      1.0088E+02      1.0000E+00
      4.1822E-03      1.2582E+00      1.1676E+00      1.6369E+00      2.7316E-03      7.8356E+01      1.1764E+02      1.0000E+00
      4.4107E-03      1.3303E+00      1.1870E+00      1.7656E+00      3.1664E-03      6.4801E+01      1.1442E+02      1.0000E+00
      5.4559E-03      1.1884E+00      1.1031E+00      1.3456E+00      4.5930E-03      6.8497E+01      1.1249E+02      1.0000E+00
      5.7435E-03      1.4436E+00      1.1921E+00      1.6495E+00      4.2255E-03      6.1062E+01      1.1664E+02      1.0000E+00
      8.2362E-03      1.1741E+00      1.0514E+00      1.3337E+00      6.1579E-03      7.2077E+01      1.0128E+02      1.0000E+00
      4.5474E-03      1.1973E+00      1.1357E+00      1.4789E+00      3.0023E-03      7.8040E+01      1.1697E+02      1.0000E+00
      4.7897E-03      1.3306E+00      1.1633E+00      1.6706E+00      3.5743E-03      6.4831E+01      1.1542E+02      1.0000E+00
      5.6207E-03      1.2211E+00      1.1040E+00      1.3795E+00      4.6563E-03      6.8074E+01      1.1301E+02      1.0000E+00
      5.8563E-03      1.4115E+00      1.1753E+00      1.6065E+00      4.4039E-03      6.2096E+01      1.1603E+02      1.0000E+00
      7.9045E-03      1.1888E+00      1.0572E+00      1.3775E+00      5.7181E-03      7.1110E+01      1.0320E+02      1.0000E+00
      4.1645E-03      1.2117E+00      1.1532E+00      1.5844E+00      2.6750E-03      7.6191E+01      1.1675E+02      1.0000E+00
      4.4205E-03      1.2639E+00      1.2010E+00      1.6917E+00      3.2456E-03      6.6076E+01      1.1485E+02      1.0000E+00
      4.9792E-03      1.1869E+00      1.1446E+00      1.4564E+00      3.9784E-03      6.8013E+01      1.1350E+02      1.0000E+00
      5.0986E-03      1.3177E+00      1.1477E+00      1.6302E+00      3.8602E-03      6.5198E+01      1.1435E+02      1.0000E+00
      5.6777E-03      1.2439E+00      1.1071E+00      1.4154E+00      4.6630E-03      6.7418E+01      1.1319E+02      1.0000E+00
      5.7456E-03      1.3667E+00      1.1478E+00      1.5533E+00      4.4898E-03      6.4528E+01      1.1524E+02      1.0000E+00
      6.2702E-03      1.3026E+00      1.1205E+00      1.3988E+00      5.1994E-03      6.6863E+01      1.1351E+02      1.0000E+00
      6.4141E-03      1.4045E+00      1.1741E+00      1.5535E+00      5.0416E-03      6.3066E+01      1.1574E+02      1.0000E+00
      7.8529E-03      1.2467E+00      1.0727E+00      1.4607E+00      5.4343E-03      6.9306E+01      1.0538E+02      1.0000E+00
      3.9151E-03      1.2327E+00      1.1577E+00      1.6649E+00      2.4620E-03      7.4079E+01      1.1603E+02      1.0000E+00
      4.1682E-03      1.1966E+00      1.2405E+00      1.6559E+00      3.0600E-03      6.7037E+01      1.1507E+02      1.0000E+00
      4.3487E-03      1.1834E+00      1.2183E+00      1.6181E+00      3.2885E-03      6.8097E+01      1.1341E+02      1.0000E+00
      4.4031E-03      1.2038E+00      1.2138E+00      1.6574E+00      3.3137E-03      6.7252E+01      1.1274E+02      1.0000E+00
      4.5479E-03      1.1839E+00      1.1950E+00      1.5797E+00      3.5069E-03      6.7569E+01      1.1289E+02      1.0000E+00
      4.5771E-03      1.2099E+00      1.1931E+00      1.6200E+00      3.4899E-03      6.7170E+01      1.1292E+02      1.0000E+00
      4.6486E-03      1.2001E+00      1.1838E+00      1.5824E+00      3.5867E-03      6.7370E+01      1.1294E+02      1.0000E+00
      4.6570E-03      1.2076E+00      1.1836E+00      1.5937E+00      3.5811E-03      6.7243E+01      1.1298E+02      1.0000E+00
      4.6468E-03      1.2089E+00      1.1849E+00      1.5989E+00      3.5674E-03      6.7214E+01      1.1298E+02      1.0000E+00
      4.6329E-03      1.1966E+00      1.1852E+00      1.5801E+00      3.5766E-03      6.7423E+01      1.1292E+02      1.0000E+00
      4.5416E-03      1.2091E+00      1.1974E+00      1.6288E+00      3.4529E-03      6.7171E+01      1.1289E+02      1.0000E+00
      4.5061E-03      1.1783E+00      1.1998E+00      1.5804E+00      3.4727E-03      6.7640E+01      1.1285E+02      1.0000E+00
      4.3427E-03      1.2010E+00      1.2222E+00      1.6709E+00      3.2504E-03      6.7292E+01      1.1265E+02      1.0000E+00
      4.2816E-03      1.1933E+00      1.2277E+00      1.6469E+00      3.2312E-03      6.8182E+01      1.1337E+02      1.0000E+00
      4.0857E-03      1.1934E+00      1.2535E+00      1.6763E+00      2.9813E-03      6.7126E+01      1.1496E+02      1.0000E+00
      3.8409E-03      1.2231E+00      1.1659E+00      1.6778E+00      2.4029E-03      7.3910E+01      1.1596E+02      1.0000E+00
      7.7398E-03      1.2354E+00      1.0702E+00      1.4410E+00      5.3437E-03      6.9376E+01      1.0554E+02      1.0000E+00
      6.3018E-03      1.3919E+00      1.1653E+00      1.5313E+00      4.9153E-03      6.3363E+01      1.1511E+02      1.0000E+00
      6.2652E-03      1.2811E+00      1.1182E+00      1.4065E+00      5.1254E-03      6.5430E+01      1.1284E+02      1.0000E+00
      7.1925E-03      1.3024E+00      1.4339E+00      1.5963E+00      3.9692E-03      6.9678E+01      1.3423E+02      1.0000E+00
      5.7754E-03      1.2045E+00      1.0548E+00      1.3695E+00      4.4524E-03      7.9401E+01      1.0816E+02      1.0000E+00
      4.7565E-03      1.4125E+00      1.4646E+00      1.6140E+00      3.1933E-03      5.3105E+01      1.3378E+02      1.0000E+00
      4.8930E-03      1.1614E+00      1.0697E+00      1.4329E+00      3.8050E-03      7.8766E+01      1.0639E+02      1.0000E+00
      4.1198E-03      1.3618E+00      1.6522E+00      1.6292E+00      2.5006E-03      5.3329E+01      1.3845E+02      1.0000E+00
      4.2174E-03      1.2948E+00      1.1866E+00      1.6468E+00      2.9838E-03      6.0177E+01      1.1186E+02      1.0000E+00
      7.6323E-03      1.1911E+00      1.1532E+00      1.4068E+00      5.1567E-03      7.8085E+01      1.1922E+02      1.0000E+00
      5.4402E-03      1.4899E+00      1.4138E+00      1.6109E+00      3.7565E-03      5.1993E+01      1.3319E+02      1.0000E+00
      5.3962E-03      1.1863E+00      1.0341E+00      1.3647E+00      4.3265E-03      8.0376E+01      1.0358E+02      1.0000E+00
      4.4737E-03      1.3943E+00      1.5824E+00      1.6351E+00      2.7189E-03      5.3829E+01      1.3760E+02      1.0000E+00
      4.5181E-03      1.2772E+00      1.1421E+00      1.5775E+00      3.2357E-03      6.1829E+01      1.0892E+02      1.0000E+00
      7.7411E-03      1.1737E+00      1.1385E+00      1.3983E+00      5.3768E-03      7.7789E+01      1.1751E+02      1.0000E+00
      5.2682E-03      1.5074E+00      1.4555E+00      1.6663E+00      3.5003E-03      5.1496E+01      1.3446E+02      1.0000E+00
      5.0972E-03      1.1436E+00      1.0343E+00      1.3321E+00      4.1209E-03      8.1010E+01      1.0286E+02      1.0000E+00
      4.0483E-03      1.3806E+00      1.7360E+00      1.7403E+00      2.2513E-03      5.3969E+01      1.4001E+02      1.0000E+00
      4.0595E-03      1.3027E+00      1.2220E+00      1.7169E+00      2.8816E-03      5.9855E+01      1.0981E+02      1.0000E+00
      6.8563E-03      1.2357E+00      1.1489E+00      1.3838E+00      4.7748E-03      7.3765E+01      1.1940E+02      1.0000E+00
      4.5630E-03      1.4334E+00      1.6558E+00      1.7453E+00      2.6626E-03      5.2396E+01      1.3871E+02      1.0000E+00
      4.4294E-03      1.2531E+00      1.1586E+00      1.5798E+00      3.2064E-03      6.1882E+01      1.0727E+02      1.0000E+00
      7.1262E-03      1.2152E+00      1.1300E+00      1.3949E+00      5.0782E-03      7.4504E+01      1.1731E+02      1.0000E+00
      4.6198E-03      1.4533E+00      1.6612E+00      1.7757E+00      2.6422E-03      5.2351E+01      1.3904E+02      1.0000E+00
      4.4420E-03      1.2623E+00      1.1535E+00      1.5887E+00      3.2392E-03      6.2365E+01      1.0596E+02      1.0000E+00
      6.9248E-03      1.2383E+00      1.1236E+00      1.4102E+00      4.9926E-03      7.3523E+01      1.1675E+02      1.0000E+00
      4.3718E-03      1.4334E+00      1.7241E+00      1.8647E+00      2.3986E-03      5.3099E+01      1.3914E+02      1.0000E+00
      4.3585E-03      1.3843E+00      1.2430E+00      1.8634E+00      3.0306E-03      5.9115E+01      1.0511E+02      1.0000E+00
      6.9541E-03      1.1608E+00      1.1666E+00      1.2364E+00      5.7961E-03      6.5266E+01      1.1975E+02      1.0000E+00
      8.2757E-03      1.1826E+00      1.1300E+00      1.4781E+00      6.1203E-03      7.3584E+01      1.1366E+02      1.0000E+00
      4.9373E-03      1.5134E+00      1.6090E+00      1.8394E+00      2.7897E-03      5.2320E+01      1.3830E+02      1.0000E+00
      4.9030E-03      1.3198E+00      1.1551E+00      1.6711E+00      3.5058E-03      6.2345E+01      1.0228E+02      1.0000E+00
      7.3037E-03      1.1327E+00      1.1248E+00      1.1834E+00      6.4131E-03      6.6894E+01      1.1627E+02      1.0000E+00
      8.0309E-03      1.2003E+00      1.1227E+00      1.5101E+00      6.1020E-03      7.2146E+01      1.1181E+02      1.0000E+00
      4.4593E-03      1.5188E+00      1.7148E+00      2.0063E+00      2.3293E-03      5.2453E+01      1.3932E+02      1.0000E+00
      4.3725E-03      1.4389E+00      1.2441E+00      1.9455E+00      3.1645E-03      6.1803E+01      1.0574E+02      1.0000E+00
      6.7898E-03      1.2707E+00      1.1913E+00      1.4399E+00      6.1829E-03      6.3664E+01      1.1638E+02      1.0000E+00
      8.1878E-03      1.1674E+00      1.1204E+00      1.2289E+00      7.6689E-03      6.6691E+01      1.1428E+02      1.0000E+00
      9.1759E-03      1.1069E+00      1.0785E+00      1.1210E+00      8.8283E-03      6.9102E+01      1.1105E+02      1.0000E+00
